Fecha;Detalle; Importe Pesos ; Importe Dólares ;Tipo
24/01/2026;Debito debin Id debin 8d0q619105oqro58n7jz5r;-200.000,00 ; -   ;Gasto
25/01/2026;Bonificacion promocion 25% de ahorro en fabric sushi; 5.750,00 ; -   ;Ingreso
26/01/2026;Compra con tarjeta de debito Merpago cuspide;-31.400,00 ; -   ;Gasto
26/01/2026;Transferencia realizada A cabana gladys cecilia;-48.000,00 ; -   ;Gasto
27/01/2026;Extraccion autoservicio suc luis maria campos;-500.000,00 ; -   ;Gasto
27/01/2026;Debito debin Id debin z4k6dvnowee0rqem25j8lq;-15.000,00 ; -   ;Gasto
28/01/2026;Debito debin Id debin loejwv9jzgwrrl3z2qmd0g;-45.000,00 ; -   ;Gasto
28/01/2026;Transferencia realizada A eiros lucas leon;-1.000.000,00 ; -   ;Movimiento entre cuentas
28/01/2026;Debito debin Id debin Imorzp908ep1povrnegj46;-243.450,00 ; -   ;Gasto
28/01/2026;Debito debin Id debin z0kv87940xy4oxd4npeydx;-10.000,00 ; -   ;Gasto
28/01/2026;Debito debin Id debin z0kv87940xd6j6x4npeydx;-25.000,00 ; -   ;Gasto
29/01/2026;Bonificacion promocion 25% de ahorro en fabric sushi; 11.500,00 ; -   ;Ingreso
30/01/2026;Compra con tarjeta de debito The coffe store;-15.200,00 ; -   ;Gasto
30/01/2026;Pago honorarios 260130507epl consultores srl; 6.000.000,00 ; -   ;Ingreso
30/01/2026;Debito por compra de dolares (U$S 1500);-2.197.500,00 ; 1.500,00 ;Compra de dólares
30/01/2026;Debito debin Id debin 46ygow9m1ezlp3p8nexd8j;-10.000,00 ; -   ;Gasto
30/01/2026;Transferencia no gravada A lucas leonardo eiros;-490.000,00 ; -   ;Movimiento entre cuentas
30/01/2026;Transferencia realizada A lopez saaied leandro;-120.000,00 ; -   ;Gasto
02/02/2026;Debito automatico Federacion patro;-40.105,00 ; -   ;Gasto
02/02/2026;Pago de servicios Metrogas;-37.125,17 ; -   ;Gasto
02/02/2026;Pago de servicios Aysa;-25.625,74 ; -   ;Gasto
02/02/2026;Pago de servicios Personalcable;-66.596,00 ; -   ;Gasto
02/02/2026;Pago de servicios Movistarhogar;-28.888,77 ; -   ;Gasto
02/02/2026;Pago de servicios Gcba inm/abl;-46.005,23 ; -   ;Gasto
02/02/2026;Transferencia no gravada A eiros lucas leonardo;-100.000,00 ; -   ;Movimiento entre cuentas
02/02/2026;Transferencia realizada kraiani hebe andrea;-35.000,00 ; -   ;Gasto
02/02/2026;Pago tarjeta de credito visa;-1.000.000,00 ; -   ;Movimiento entre cuentas
03/02/2026;Pago tarjeta de credito amex;-1.000.000,00 ; -   ;Movimiento entre cuentas
04/02/2026;Transferencia realizada A cabana gladys cecilia;-48.000,00 ; -   ;Gasto
04/02/2026;Transferencia realizada A indart ramon;-75.000,00 ; -   ;Gasto
04/02/2026;Transferencia ctas mobile banking A cons prop av h pueyrred;-357.268,68 ; -   ;Gasto
05/02/2026;Debito automatico La holando sudam;-4.016,15 ; -   ;Gasto
05/02/2026;Transferencia realizada A ernesto eduardo sabater;-46.500,00 ; -   ;Gasto
06/02/2026;Compra con tarjeta de debito Farmacity 216;-36.941,05 ; -   ;Gasto
06/02/2026;Transferencia no gravada A eiros lucas leonardo;-500.000,00 ; -   ;Movimiento entre cuentas
09/02/2026;Transferencia inmediata A marcelo alejandro nicas;-200.000,00 ; -   ;Gasto
09/02/2026;Debito automatico Edesur sa;-94.202,92 ; -   ;Gasto
09/02/2026;Pago interes por saldo en cuenta; 49,59 ; -   ;Ingreso
09/02/2026;Comision por sorpresa santander;-3.512,40 ; -   ;Gasto
09/02/2026;Iva 21% reg de transfisc ley27743;-737,60 ; -   ;Gasto
09/02/2026;Transferencia inmediata A marcelo alejandro nicas;-170.000,00 ; -   ;Gasto
09/02/2026;Transferencia realizada A cabana gladys cecilia;-50.400,00 ; -   ;Gasto
10/02/2026;Transferencia realizada A rosan tito antonio;-150.000,00 ; -   ;Gasto
11/02/2026;Transferencia inmediata A mariano nicolas lamelza;-100.000,00 ; -   ;Gasto
11/02/2026;Bonificacion promocion 25% de ahorro en fabric sushi; 5.250,00 ; -   ;Ingreso
13/02/2026;Transferencia inmediata A juan german spatz;-380.000,00 ; -   ;Gasto
18/02/2026;Debito automatico Osde;-295.071,23 ; -   ;Gasto
23/01/2026;Saldo Inicial Dólares; -   ; 4.125,88 ;Ingreso
26/01/2026;Retiro en efvo por caja suc angel gallardo; -   ;-2.500,00 ;Gasto
02/02/2026;Transferencia recibida De valerza sa; -   ; 41,67 ;Ingreso
04/02/2026;Retiro en efvo por caja suc angel gallardo; -   ;-1.000,00 ;Gasto
09/02/2026;Pago interes por saldo en cuenta; -   ; 0,01 ;Ingreso
22/01/2026;Netflix.com (Visa); -   ;-17,94 ;Gasto
24/01/2026;Spotify (Visa); -   ;-2,32 ;Gasto
24/01/2026;Www.ezvizlife.co (Visa); -   ;-3,99 ;Gasto
24/01/2026;Www.ezvizlife.co (Visa); -   ;-3,99 ;Gasto
25/01/2026;Aces-iae 100000000214012;-16.645,00 ; -   ;Gasto
25/01/2026;Fabric sushi;-23.000,00 ; -   ;Gasto
26/01/2026;Payu/ar/uber;-3.292,00 ; -   ;Gasto
26/01/2026;Payu/ar/uber;-3.067,00 ; -   ;Gasto
26/01/2026;Payu/ar/uber;-3.142,00 ; -   ;Gasto
27/01/2026;Payu/ar/uber;-4.693,00 ; -   ;Gasto
27/01/2026;Dlo/uber/rides;-4.764,00 ; -   ;Gasto
27/01/2026;Emova subte;-1.260,00 ; -   ;Gasto
27/01/2026;Google/youtubep pliahbyo; -   ;-2,38 ;Gasto
28/01/2026;Payu/ar/uber;-2.842,00 ; -   ;Gasto
28/01/2026;Apple.com/bill; -   ;-20,00 ;Gasto
29/01/2026;Payu/ar/uber;-7.406,00 ; -   ;Gasto
29/01/2026;Fabric sushi;-46.000,00 ; -   ;Gasto
30/01/2026;Tienda de cafes;-12.400,00 ; -   ;Gasto
31/01/2026;Off visa garpa subtes; 1.260,00 ; -   ;Ingreso
01/02/2026;Merpago/ameliacafe;-66.400,00 ; -   ;Gasto
01/02/2026;Www.ezvizlife.co (Visa); -   ;-3,99 ;Gasto
04/02/2026;Merpago/max;-8.628,35 ; -   ;Gasto
04/02/2026;Big joe;-16.900,00 ; -   ;Gasto
04/02/2026;Payu/ar/uber;-3.742,00 ; -   ;Gasto
04/02/2026;Payu/ar/uber;-3.592,00 ; -   ;Gasto
04/02/2026;Payu/ar/uber;-2.992,00 ; -   ;Gasto
04/02/2026;Susc club la nac 000000a00475018;-18.170,00 ; -   ;Gasto
04/02/2026;Pvs/super av dr honorio p;-26.375,00 ; -   ;Gasto
04/02/2026;Casa d huicque;-10.800,00 ; -   ;Gasto
05/02/2026;Payu/ar/uber;-5.631,00 ; -   ;Gasto
05/02/2026;Payu/ar/uber;-5.851,00 ; -   ;Gasto
05/02/2026;Emova subte;-1.320,00 ; -   ;Gasto
06/02/2026;Suscripciones 36 000000030098752;-6.030,00 ; -   ;Gasto
06/02/2026;Payu/ar/uber;-3.142,00 ; -   ;Gasto
06/02/2026;Payu/ar/uber;-10.979,00 ; -   ;Gasto
06/02/2026;Payu/ar/uber;-6.337,00 ; -   ;Gasto
06/02/2026;Sandruli srl;-8.600,00 ; -   ;Gasto
07/02/2026;Off visa garpa subtes; 1.320,00 ; -   ;Ingreso
09/02/2026;Crafel srl-crafel srl;-10.500,00 ; -   ;Gasto
10/02/2026;Payu/ar/uber;-3.929,00 ; -   ;Gasto
10/02/2026;Payu/ar/uber;-4.193,00 ; -   ;Gasto
10/02/2026;M a tech;-11.896,74 ; -   ;Gasto
10/02/2026;Tilo;-13.000,00 ; -   ;Gasto
11/02/2026;Merpago/cuspide cuota 1;-13.666,34 ; -   ;Gasto
11/02/2026;Federacion pat0000600702649;-9.616,00 ; -   ;Gasto
11/02/2026;Barolon;-21.000,00 ; -   ;Gasto
11/02/2026;Fabric sushi;-21.000,00 ; -   ;Gasto
11/02/2026;Emova subte;-2.640,00 ; -   ;Gasto
11/02/2026;Mai natural;-23.100,00 ; -   ;Gasto
11/02/2026;Apple.com/bill; -   ;-2,99 ;Gasto
13/02/2026;Club atletico bo 000000000204419;-38.000,00 ; -   ;Gasto
13/02/2026;Payu/ar/uber;-4.731,00 ; -   ;Gasto
13/02/2026;Payu/ar/uber;-8.587,00 ; -   ;Gasto
13/02/2026;Payu/ar/uber;-5.740,00 ; -   ;Gasto
13/02/2026;Payu/ar/uber;-4.491,00 ; -   ;Gasto
13/02/2026;Embolsamas;-4.900,00 ; -   ;Gasto
13/02/2026;Dlo/didi;-6.610,00 ; -   ;Gasto
16/02/2026;Payu/ar/uber;-6.858,00 ; -   ;Gasto
17/02/2026;Payu/ar/uber;-6.065,00 ; -   ;Gasto
17/02/2026;Payu/ar/uber;-5.520,00 ; -   ;Gasto
17/02/2026;Off visa garpa subtes; 2.640,00 ; -   ;Ingreso
18/02/2026;Rappipro;-9.990,00 ; -   ;Gasto
18/02/2026;Martinelli caballito-caf;-5.750,00 ; -   ;Gasto
19/02/2026;Intereses financiacion $;-67.446,38 ; -   ;Gasto
19/02/2026;Db iva $ 21% 67.446,38;-14.163,74 ; -   ;Gasto
19/02/2026;libb percep-caba 2,00% (42745,52);-854,91 ; -   ;Gasto
19/02/2026;libb percep-caba 2,00%( 5570,04);-111,40 ; -   ;Gasto
19/02/2026;libb percep-caba 2,00%( 4174,04);-83,48 ; -   ;Gasto
19/02/2026;Iva rg 4240 21% (42745,52);-8.976,55 ; -   ;Gasto
20/02/2026;Iva rg 4240 21%( 5570,04);-1.169,70 ; -   ;Gasto
21/02/2026;Iva rg 4240 21%( 4174,04);-876,54 ; -   ;Gasto
19/02/2026;Db.rg 5617 30%;-24.122,88 ; -   ;Gasto
21/01/2026;cabify2604jwuykb1z;-3.800,59 ; -   ;Gasto
22/01/2026;dlorappi;-41.632,00 ; -   ;Gasto
23/01/2026;dlorappi;-20.912,00 ; -   ;Gasto
29/01/2026;cabify2605tnally39;-10.189,57 ; -   ;Gasto
01/02/2026;dlorappi;-30.232,00 ; -   ;Gasto
03/02/2026;dlorappi;-34.735,01 ; -   ;Gasto
07/02/2026;dlorappi;-20.912,00 ; -   ;Gasto
10/02/2026;dlorappi;-29.012,00 ; -   ;Gasto
12/02/2026;Cencosud sa 5260;-24.032,00 ; -   ;Gasto
14/02/2026;cabify2608otlqd846;-259.824,57 ; -   ;Gasto
17/02/2026;dlorappi;-10.895,00 ; -   ;Gasto
19/02/2026;Intereses Financiacion $;-25.344,50 ; -   ;Gasto
19/02/2026;Db iva $ 21%;-5.322,35 ; -   ;Gasto
